n_neighbors,weights,algorithm,leaf_size,p,fold,threshold,accuracy,precision,recall,f1,mcc
20,uniform,ball_tree,30,1,5,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,1,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,1,5,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,1,5,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,1,0.1,0.7377049180327869,0.3333333333333333,0.6,0.42857142857142855,0.2960447582039059
20,uniform,ball_tree,30,2,1,0.2,0.8032786885245902,0.3333333333333333,0.2,0.25,0.151129634319607
20,uniform,ball_tree,30,2,1,0.30000000000000004,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,1,0.4,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,1,0.5,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,2,0.1,0.6333333333333333,0.16666666666666666,0.3,0.21428571428571427,0.0
20,uniform,ball_tree,30,2,2,0.2,0.8,0.25,0.1,0.14285714285714285,0.05976143046671968
20,uniform,ball_tree,30,2,2,0.30000000000000004,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
20,uniform,ball_tree,30,2,2,0.4,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,3,0.1,0.5833333333333334,0.21428571428571427,0.6666666666666666,0.32432432432432434,0.16840826742715195
20,uniform,ball_tree,30,2,3,0.2,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
20,uniform,ball_tree,30,2,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,3,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,3,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,3,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,3,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,3,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,4,0.1,0.7666666666666667,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.35735948550863555
20,uniform,ball_tree,30,2,4,0.2,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
20,uniform,ball_tree,30,2,4,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
20,uniform,ball_tree,30,2,4,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,4,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,4,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,4,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,4,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,5,0.1,0.7666666666666667,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.29643243059996255
20,uniform,ball_tree,30,2,5,0.2,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
20,uniform,ball_tree,30,2,5,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
20,uniform,ball_tree,30,2,5,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,5,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,5,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,5,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,30,2,5,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,1,0.1,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
20,uniform,ball_tree,50,1,1,0.2,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,1,0.30000000000000004,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,1,0.4,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,1,0.5,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,2,0.1,0.85,0.6666666666666666,0.2,0.3076923076923077,0.30779350562554625
20,uniform,ball_tree,50,1,2,0.2,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,2,0.30000000000000004,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,2,0.4,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,3,0.1,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
20,uniform,ball_tree,50,1,3,0.2,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,3,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,3,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,3,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,3,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,3,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,4,0.1,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
20,uniform,ball_tree,50,1,4,0.2,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,4,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,4,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,4,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,4,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,4,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,4,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,5,0.1,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,5,0.2,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,5,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,5,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,5,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,5,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,5,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,1,5,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,1,0.1,0.7377049180327869,0.3333333333333333,0.6,0.42857142857142855,0.2960447582039059
20,uniform,ball_tree,50,2,1,0.2,0.8032786885245902,0.3333333333333333,0.2,0.25,0.151129634319607
20,uniform,ball_tree,50,2,1,0.30000000000000004,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,1,0.4,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,1,0.5,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,2,0.1,0.6333333333333333,0.16666666666666666,0.3,0.21428571428571427,0.0
20,uniform,ball_tree,50,2,2,0.2,0.8,0.25,0.1,0.14285714285714285,0.05976143046671968
20,uniform,ball_tree,50,2,2,0.30000000000000004,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
20,uniform,ball_tree,50,2,2,0.4,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,3,0.1,0.5833333333333334,0.21428571428571427,0.6666666666666666,0.32432432432432434,0.16840826742715195
20,uniform,ball_tree,50,2,3,0.2,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
20,uniform,ball_tree,50,2,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,3,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,3,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,3,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,3,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,3,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,4,0.1,0.7666666666666667,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.35735948550863555
20,uniform,ball_tree,50,2,4,0.2,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
20,uniform,ball_tree,50,2,4,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
20,uniform,ball_tree,50,2,4,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,4,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,4,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,4,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,4,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,5,0.1,0.7666666666666667,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.29643243059996255
20,uniform,ball_tree,50,2,5,0.2,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
20,uniform,ball_tree,50,2,5,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
20,uniform,ball_tree,50,2,5,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,5,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,5,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,5,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,ball_tree,50,2,5,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,1,0.1,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
20,uniform,kd_tree,30,1,1,0.2,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,1,0.30000000000000004,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,1,0.4,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,1,0.5,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,2,0.1,0.85,0.6666666666666666,0.2,0.3076923076923077,0.30779350562554625
20,uniform,kd_tree,30,1,2,0.2,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,2,0.30000000000000004,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,2,0.4,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,3,0.1,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
20,uniform,kd_tree,30,1,3,0.2,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,3,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,3,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,3,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,3,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,3,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,4,0.1,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
20,uniform,kd_tree,30,1,4,0.2,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,4,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,4,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,4,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,4,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,4,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,4,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,5,0.1,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,5,0.2,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,5,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,5,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,5,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,5,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,5,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,1,5,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,1,0.1,0.7377049180327869,0.3333333333333333,0.6,0.42857142857142855,0.2960447582039059
20,uniform,kd_tree,30,2,1,0.2,0.8032786885245902,0.3333333333333333,0.2,0.25,0.151129634319607
20,uniform,kd_tree,30,2,1,0.30000000000000004,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,1,0.4,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,1,0.5,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,2,0.1,0.6333333333333333,0.16666666666666666,0.3,0.21428571428571427,0.0
20,uniform,kd_tree,30,2,2,0.2,0.8,0.25,0.1,0.14285714285714285,0.05976143046671968
20,uniform,kd_tree,30,2,2,0.30000000000000004,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
20,uniform,kd_tree,30,2,2,0.4,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,3,0.1,0.5833333333333334,0.21428571428571427,0.6666666666666666,0.32432432432432434,0.16840826742715195
20,uniform,kd_tree,30,2,3,0.2,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
20,uniform,kd_tree,30,2,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,3,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,3,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,3,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,3,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,3,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,4,0.1,0.7666666666666667,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.35735948550863555
20,uniform,kd_tree,30,2,4,0.2,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
20,uniform,kd_tree,30,2,4,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
20,uniform,kd_tree,30,2,4,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,4,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,4,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,4,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,4,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,5,0.1,0.7666666666666667,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.29643243059996255
20,uniform,kd_tree,30,2,5,0.2,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
20,uniform,kd_tree,30,2,5,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
20,uniform,kd_tree,30,2,5,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,5,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,5,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,5,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,30,2,5,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,1,0.1,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
20,uniform,kd_tree,50,1,1,0.2,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,1,0.30000000000000004,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,1,0.4,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,1,0.5,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,2,0.1,0.85,0.6666666666666666,0.2,0.3076923076923077,0.30779350562554625
20,uniform,kd_tree,50,1,2,0.2,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,2,0.30000000000000004,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,2,0.4,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,3,0.1,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
20,uniform,kd_tree,50,1,3,0.2,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,3,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,3,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,3,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,3,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,3,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,4,0.1,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
20,uniform,kd_tree,50,1,4,0.2,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,4,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,4,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,4,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,4,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,4,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,4,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,5,0.1,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,5,0.2,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,5,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,5,0.4,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,5,0.5,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,5,0.6,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,5,0.8,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,1,5,0.9,0.85,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,1,0.1,0.7377049180327869,0.3333333333333333,0.6,0.42857142857142855,0.2960447582039059
20,uniform,kd_tree,50,2,1,0.2,0.8032786885245902,0.3333333333333333,0.2,0.25,0.151129634319607
20,uniform,kd_tree,50,2,1,0.30000000000000004,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,1,0.4,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,1,0.5,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,2,0.1,0.6333333333333333,0.16666666666666666,0.3,0.21428571428571427,0.0
20,uniform,kd_tree,50,2,2,0.2,0.8,0.25,0.1,0.14285714285714285,0.05976143046671968
20,uniform,kd_tree,50,2,2,0.30000000000000004,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
20,uniform,kd_tree,50,2,2,0.4,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
